file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__243-2-26VN.swc,pyramidal,310,42,0.9738,0.9355,,0.9476,1.0,pyramidal,0.998,True,1,0.0,9.9,9.9,75.12,0.0,0.348,0.648,20,181,108,0.39,neuromorpho
neuromorpho__KOA-3-2-9.swc,pyramidal,399,42,0.9748,0.9348,,0.9496,1.0,pyramidal,0.938,True,1,0.0,-3.89,-3.89,80.5,0.0,0.318,0.679,26,245,127,0.43,neuromorpho
neuromorpho__03a_pyramidal9aFI.swc,pyramidal,814,789,0.975,0.9693,,0.9501,1.0,pyramidal,0.8751,True,1,0.12,-22.04,-22.16,195.91,0.0,0.676,0.323,25,238,550,0.31,neuromorpho
neuromorpho__101A_1_r_Ngr2KO_2.swc,pyramidal,186,789,0.9751,0.9516,,0.9751,,pyramidal,0.9432,True,1,0.0,,,0.0,0.0,0.0,0.995,9,176,0,0.32,neuromorpho
neuromorpho__P111103-01-BC.swc,interneuron,1714,789,0.9752,0.9516,,0.9752,,interneuron,0.8295,True,1,-18.18,,,0.0,0.0,0.0,0.999,83,1630,0,0.37,neuromorpho
neuromorpho__241-2-3VN.swc,pyramidal,896,42,0.9762,0.9241,,0.9523,1.0,pyramidal,0.9867,True,1,0.0,42.98,42.98,127.47,0.0,0.165,0.834,68,679,148,0.51,neuromorpho
neuromorpho__32315-V1-3Slice2Cell1.swc,pyramidal,904,42,0.9773,0.9358,,0.9545,1.0,pyramidal,0.955,True,1,0.0,-28.5,-28.5,51.45,0.0,0.261,0.738,58,609,236,0.47,neuromorpho
hpf_ca1__202680_025_edited.swc,pyramidal,43293,42,0.978,0.9189,0.956,1.0,,pyramidal,0.999,True,1,8407.9,,,0.0,0.962,0.0,0.038,38141,1638,3513,2.0,hpf_ca1
allen__H17.06.012.14.08.05_611610514.swc,interneuron,26630,42,0.9782,0.9888,0.9934,0.963,,interneuron,0.9258,True,1,17.95,,,0.0,0.843,0.0,0.157,22755,3874,0,1.35,allen
neuromorpho__28_den_ax.swc,pyramidal,83384,789,0.9785,0.9958,0.9978,0.9591,,pyramidal,0.978,True,1,0.0,,,0.0,0.946,0.0,0.054,79251,4132,0,3.57,neuromorpho
neuromorpho__maleCA1pyramidal3.swc,pyramidal,643,789,0.9785,0.9689,,0.9571,1.0,pyramidal,0.8075,True,1,0.0,-30.28,-30.28,84.96,0.0,0.621,0.378,20,223,399,0.51,neuromorpho
neuromorpho__T83_A_Trace_RK.swc,pyramidal,542,789,0.9786,0.9631,,0.9573,1.0,pyramidal,0.9788,True,1,0.0,0.0,0.0,0.0,0.0,0.548,0.45,20,224,297,0.49,neuromorpho
allen__H16.06.012.11.08.02_548425467.swc,pyramidal,20063,789,0.979,0.9872,0.9915,0.9456,1.0,pyramidal,0.8826,True,1,31.08,39.99,8.91,104.16,0.744,0.133,0.124,15178,2225,2659,1.36,allen
neuromorpho__14-1-15-A-A1.swc,interneuron,7904,42,0.979,0.9934,0.9964,0.9617,,interneuron,0.9972,True,1,0.0,,,0.0,0.917,0.0,0.082,7199,704,0,0.72,neuromorpho
neuromorpho__I5-10.swc,pyramidal,593,789,0.9792,0.9494,,0.9583,1.0,pyramidal,0.9692,True,1,0.0,1.24,1.24,42.56,0.0,0.366,0.632,30,345,217,0.4,neuromorpho
neuromorpho__wt20x-03.swc,pyramidal,201,42,0.9793,0.9502,,0.9587,1.0,pyramidal,0.9915,True,1,0.0,-13.22,-13.22,40.0,0.0,0.368,0.627,10,116,74,0.36,neuromorpho
neuromorpho__PFC-20140312B_Analysis.swc,interneuron,15042,both,0.9797,0.9922,0.9956,0.9637,,interneuron,0.994,True,1,0.0,,,0.0,0.897,0.0,0.103,13369,1672,0,2.0,neuromorpho
neuromorpho__Gunnersen_B15b4slice2RHS.swc,pyramidal,579,42,0.9797,0.9603,,0.9797,,pyramidal,0.9827,True,1,0.0,,,0.0,0.0,0.0,0.998,23,555,0,0.35,neuromorpho
neuromorpho__C10-5.swc,pyramidal,608,42,0.98,0.9539,,0.96,1.0,pyramidal,0.9932,True,1,0.0,1.95,1.95,103.1,0.0,0.4,0.599,28,336,243,0.44,neuromorpho
neuromorpho__20200114_D_63X_zstack_tile_stitch.swc,interneuron,8417,789,0.9802,0.9613,,0.9802,,interneuron,0.6402,True,1,0.0,,,0.0,0.0,0.0,1.0,326,8090,0,0.57,neuromorpho
neuromorpho__108A_2_l_WT_1.swc,pyramidal,444,42,0.9804,0.982,,0.9608,1.0,pyramidal,0.7207,True,1,0.0,-6.18,-6.18,96.26,0.0,0.759,0.239,8,98,337,0.34,neuromorpho
neuromorpho__Layer-2-3-Sucrose-3.swc,pyramidal,202,42,0.9807,0.9653,,0.9613,1.0,pyramidal,0.9704,True,1,0.0,-2.3,-2.3,43.98,0.0,0.53,0.465,7,87,107,0.34,neuromorpho
neuromorpho__Layer-2-3-Ethanol-21.swc,pyramidal,459,42,0.9814,0.9717,,0.9628,1.0,pyramidal,0.9915,True,1,0.0,-1.2,-1.2,47.98,0.0,0.603,0.394,13,168,277,0.45,neuromorpho
neuromorpho__cell-pair-22-09-11-D1.swc,interneuron,5120,789,0.9819,0.9957,0.9977,0.9662,,interneuron,0.981,True,1,0.0,,,0.0,0.934,0.0,0.066,4805,314,0,0.43,neuromorpho
neuromorpho__Layer-6-Sucrose-14.swc,pyramidal,153,42,0.9822,0.9542,,0.9645,1.0,pyramidal,0.9927,True,1,0.0,-33.76,-33.76,50.72,0.0,0.327,0.667,7,95,50,0.32,neuromorpho
neuromorpho__19-02-19A-11-cell-2.swc,interneuron,2242,42,0.9828,0.9661,,0.9828,,interneuron,0.9688,True,1,5.5,,,0.0,0.0,0.0,1.0,76,2165,0,0.44,neuromorpho
neuromorpho__1451-1-Sec1-BSL2.swc,pyramidal,1227,42,0.983,0.9666,,0.983,,pyramidal,0.9045,True,1,0.0,,,0.0,0.0,0.0,0.999,41,1185,0,0.42,neuromorpho
neuromorpho__30_den_ax.swc,pyramidal,122122,42,0.9831,0.9975,0.9987,0.9675,,pyramidal,0.9948,True,1,0.0,,,0.0,0.96,0.0,0.04,117497,4624,0,4.47,neuromorpho
neuromorpho__n128.swc,pyramidal,3906,both,0.9832,0.9744,,0.9664,1.0,pyramidal,0.9436,True,1,-11.55,-14.96,-3.41,172.71,0.0,0.606,0.394,100,1439,2366,1.61,neuromorpho
neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_15.swc,pyramidal,676,42,0.9834,0.9675,,0.9834,,pyramidal,0.9878,True,1,0.0,,,0.0,0.0,0.0,0.999,22,653,0,0.5,neuromorpho
neuromorpho__236-3-16LS.swc,pyramidal,403,789,0.9837,0.9628,,0.9673,1.0,pyramidal,0.9795,True,1,0.0,32.76,32.76,113.33,0.0,0.409,0.588,15,222,165,0.38,neuromorpho
neuromorpho__Layer-5-Ethanol-11.swc,pyramidal,384,789,0.9839,0.9609,,0.9677,1.0,pyramidal,0.9782,True,1,0.0,-18.32,-18.32,90.04,0.0,0.372,0.625,15,225,143,0.39,neuromorpho
neuromorpho__n120.swc,pyramidal,2619,both,0.9845,0.9591,,0.9689,1.0,pyramidal,0.9711,True,1,0.0,24.16,24.16,91.51,0.0,0.321,0.678,107,1669,842,1.36,neuromorpho
neuromorpho__Gunnersen_B17b5slice3RHS.swc,pyramidal,946,both,0.985,0.9704,,0.985,,pyramidal,0.8422,True,1,0.0,,,0.0,0.0,0.0,0.999,28,917,0,0.73,neuromorpho
neuromorpho__wt20x-01.swc,pyramidal,226,789,0.9851,0.9735,,0.9703,1.0,pyramidal,0.9776,True,1,0.0,-14.99,-14.99,37.0,0.0,0.535,0.46,6,98,121,0.4,neuromorpho
neuromorpho__33_11.swc,pyramidal,1627,42,0.9853,0.9711,,0.9853,,pyramidal,0.9944,True,1,0.0,,,0.0,0.0,0.0,0.999,47,1579,0,0.5,neuromorpho
neuromorpho__B4_slide2_neuron4.swc,pyramidal,823,789,0.9858,0.9696,,0.9716,1.0,pyramidal,0.9726,True,1,-21.98,-17.99,3.99,60.38,0.0,0.448,0.55,25,428,369,0.34,neuromorpho
neuromorpho__neuron-1_2_3.swc,pyramidal,1024,789,0.9861,0.9727,,0.9861,,pyramidal,0.6701,True,1,0.0,,,0.0,0.0,0.0,0.999,28,995,0,0.36,neuromorpho
neuromorpho__ctrl_bV1_3.swc,pyramidal,669,42,0.9861,0.9686,,0.9723,1.0,pyramidal,0.995,True,1,0.0,3.89,3.89,61.89,0.0,0.417,0.581,21,368,279,0.43,neuromorpho
neuromorpho__236-2a-25-AW.swc,pyramidal,452,both,0.9861,0.9469,1.0,0.9722,,pyramidal,0.9863,True,1,0.0,,,0.0,0.015,0.0,0.982,7,420,24,0.83,neuromorpho
neuromorpho__TT-01-28-14-1R.swc,interneuron,14871,789,0.9866,0.9878,0.9905,0.9827,,interneuron,0.9873,True,1,0.0,,,0.0,0.64,0.0,0.36,9694,5176,0,0.75,neuromorpho
neuromorpho__X043_S4_Z1_C01.swc,pyramidal,526,42,0.9867,0.9791,,0.9734,1.0,pyramidal,0.9792,True,1,0.95,-5.91,-6.86,39.98,0.0,0.595,0.403,11,201,313,0.35,neuromorpho
neuromorpho__242-1-2VN.swc,pyramidal,264,789,0.9869,0.9583,,0.9737,1.0,pyramidal,0.9744,True,1,0.0,-4.93,-4.93,73.48,0.0,0.182,0.814,11,204,48,0.34,neuromorpho
neuromorpho__Pvalb-IRES-Cre_Ai14-198335-04-01-01_653182186_m.swc,interneuron,10340,42,0.987,0.9911,0.9943,0.9796,,interneuron,0.9937,True,1,0.0,,,0.0,0.786,0.0,0.214,8037,2302,0,0.87,neuromorpho
neuromorpho__100B_2_r_Ngr2KO_2.swc,pyramidal,847,789,0.987,0.9823,,0.974,1.0,pyramidal,0.9384,True,1,0.0,1.45,1.45,77.33,0.0,0.649,0.349,15,281,550,0.4,neuromorpho
neuromorpho__3_53.swc,pyramidal,1606,both,0.9871,0.9745,,0.9871,,pyramidal,0.9779,True,1,0.0,,,0.0,0.0,0.0,0.999,41,1564,0,1.18,neuromorpho
neuromorpho__111A_2_r_Ngr2KO.swc,pyramidal,671,789,0.9875,0.9762,,0.975,1.0,pyramidal,0.9748,True,1,0.0,13.48,13.48,106.0,0.0,0.51,0.489,16,312,342,0.45,neuromorpho
neuromorpho__wt20x-04.swc,pyramidal,148,42,0.9876,0.9797,,0.9752,1.0,pyramidal,0.9942,True,1,0.0,-33.0,-33.0,52.0,0.0,0.574,0.419,3,59,85,0.33,neuromorpho
neuromorpho__261015c2.swc,interneuron,1506,both,0.9879,0.988,0.9863,0.9894,,interneuron,0.9639,True,1,0.0,,,0.0,0.444,0.0,0.556,650,855,0,1.18,neuromorpho
neuromorpho__236-2a-7-AW.swc,pyramidal,381,42,0.9879,0.9764,,0.9757,1.0,pyramidal,0.9901,True,1,0.0,22.75,22.75,106.95,0.0,0.499,0.499,9,181,190,0.4,neuromorpho
neuromorpho__8_den_ax.swc,pyramidal,114475,42,0.9882,0.9984,0.9992,0.9654,1.0,pyramidal,0.9961,True,1,0.0,-9.71,-9.71,88.59,0.957,0.02,0.023,109716,2500,2258,4.26,neuromorpho
neuromorpho__Layer-6-Ethanol-19.swc,pyramidal,187,42,0.9882,0.9786,,0.9765,1.0,pyramidal,0.9893,True,1,0.0,-17.87,-17.87,67.89,0.0,0.529,0.465,4,83,99,0.38,neuromorpho
hpf_ca1__201983_012_edited.swc,pyramidal,9410,42,0.9886,0.9942,1.0,0.978,0.9877,pyramidal,0.9983,True,1,9099.49,8955.61,-143.88,438.19,0.629,0.241,0.13,5919,1275,2215,0.72,hpf_ca1
neuromorpho__060315B_ECA.swc,pyramidal,10537,789,0.989,0.9867,,0.9781,1.0,pyramidal,0.8702,True,1,0.0,-10.7,-10.7,162.26,0.0,0.69,0.31,140,3122,7274,0.78,neuromorpho
neuromorpho__CSp0114-1.swc,pyramidal,12227,789,0.9891,0.9805,,0.9781,1.0,pyramidal,0.9468,True,1,0.0,20.5,20.5,207.21,0.0,0.546,0.454,238,5317,6671,0.78,neuromorpho
neuromorpho__mPFC_w1_L5_08.swc,pyramidal,976,42,0.9891,0.9908,,0.9781,1.0,pyramidal,0.9809,True,1,0.0,-23.95,-23.95,61.0,0.0,0.784,0.215,9,201,765,0.65,neuromorpho
neuromorpho__111D_1_l_Ngr2KO_2.swc,pyramidal,451,789,0.9892,0.9867,,0.9784,1.0,pyramidal,0.9646,True,1,0.0,1.82,1.82,65.91,0.0,0.683,0.315,6,136,308,0.37,neuromorpho
neuromorpho__3-wild-type-veichle-neuron3.swc,pyramidal,293,789,0.9896,0.9795,,0.9896,,pyramidal,0.9735,True,1,0.0,,,0.0,0.0,0.0,0.997,6,286,0,0.33,neuromorpho
allen__Chat-IRES-Cre-neo_Ai14-316042.05.02.01_586072464.swc,interneuron,6544,42,0.99,0.9901,0.9905,0.9896,,interneuron,0.9855,True,1,33.32,,,0.0,0.516,0.0,0.484,3441,3102,0,0.69,allen
neuromorpho__109C_2_r_Ngr2KO.swc,pyramidal,777,789,0.9901,0.9833,,0.9803,1.0,pyramidal,0.9708,True,1,0.0,-16.8,-16.8,132.56,0.0,0.566,0.432,13,323,440,0.44,neuromorpho
neuromorpho__109C_1_r_Ngr2KO_1.swc,pyramidal,678,42,0.9901,0.9823,,0.9802,1.0,pyramidal,0.9953,True,1,-0.0,5.77,5.78,133.66,0.0,0.543,0.456,12,297,368,0.45,neuromorpho
neuromorpho__A2_slide1_4.swc,pyramidal,663,both,0.9902,0.9819,,0.9805,1.0,pyramidal,0.986,True,1,-14.74,-7.02,7.72,85.76,0.0,0.526,0.472,12,301,349,0.85,neuromorpho
neuromorpho__A3_slide2_1.swc,pyramidal,582,42,0.9904,0.9811,,0.9808,1.0,pyramidal,0.9954,True,1,-15.41,0.19,15.6,73.22,0.0,0.497,0.502,11,281,289,0.42,neuromorpho
neuromorpho__X043_S7_Z2_C01.swc,pyramidal,813,42,0.9908,0.9754,,0.9815,1.0,pyramidal,0.9285,True,1,-0.51,10.35,10.86,41.82,0.0,0.321,0.678,20,531,261,0.4,neuromorpho
neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_8.swc,pyramidal,390,42,0.9909,0.9821,,0.9909,,pyramidal,0.9846,True,1,0.0,,,0.0,0.0,0.0,0.997,7,382,0,0.44,neuromorpho
neuromorpho__A4_slide2_20.swc,pyramidal,698,789,0.9912,0.9871,,0.9823,1.0,pyramidal,0.9814,True,1,-14.1,5.5,19.6,88.83,0.0,0.628,0.371,9,250,438,0.53,neuromorpho
neuromorpho__241-2-45-AW.swc,pyramidal,515,789,0.9915,0.9786,,0.9829,1.0,pyramidal,0.9874,True,1,0.0,-7.52,-7.52,62.58,0.0,0.361,0.637,11,317,186,0.42,neuromorpho
neuromorpho__Layer-6-Ethanol-16.swc,pyramidal,353,42,0.9916,0.9773,,0.9833,1.0,pyramidal,0.9927,True,1,0.0,-33.75,-33.75,59.9,0.0,0.309,0.688,8,235,109,0.36,neuromorpho
neuromorpho__a7_170216_2.swc,interneuron,15444,42,0.9921,0.9962,0.9978,0.9863,,interneuron,0.9941,True,1,0.71,,,0.0,0.861,0.0,0.139,13348,2095,0,1.21,neuromorpho
neuromorpho__LES6-mut-1195-neuron-3.swc,pyramidal,502,789,0.9921,0.9861,,0.9842,1.0,pyramidal,0.9766,True,1,0.0,-2.06,-2.06,38.2,0.0,0.55,0.448,7,218,276,0.44,neuromorpho
neuromorpho__mPFC_w4_L3_07.swc,pyramidal,1037,789,0.9922,0.9894,,0.9844,1.0,pyramidal,0.9864,True,1,5.5,-11.2,-16.7,89.0,0.0,0.653,0.346,11,348,677,0.47,neuromorpho
neuromorpho__mPFC_w2_L5_08.swc,pyramidal,1829,42,0.9927,0.9891,,0.9853,1.0,pyramidal,0.9976,True,1,-4.0,-15.09,-11.09,65.0,0.0,0.621,0.378,20,672,1136,0.62,neuromorpho
neuromorpho__1117-2-Sec7-LTL3.swc,pyramidal,1464,42,0.9927,0.9795,,0.9855,1.0,pyramidal,0.9696,True,1,0.0,5.92,5.92,63.48,0.0,0.283,0.717,30,1019,414,0.47,neuromorpho
neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2008_crop.swc,pyramidal,4040,42,0.9929,0.9859,,0.9929,,pyramidal,0.9919,True,1,0.0,,,0.0,0.0,0.0,1.0,57,3982,0,0.59,neuromorpho
neuromorpho__B2_slide2_neuron5.swc,pyramidal,447,42,0.9931,0.9866,,0.9862,1.0,pyramidal,0.9963,True,1,-17.15,1.39,18.54,118.65,0.0,0.506,0.492,6,214,226,0.44,neuromorpho
neuromorpho__17_den_ax.swc,pyramidal,95497,789,0.9935,0.9987,0.9993,0.9878,,pyramidal,0.9889,True,1,0.0,,,0.0,0.946,0.0,0.054,90456,5040,0,3.64,neuromorpho
allen__H17.06.003.11.03.03_614651270.swc,interneuron,30285,42,0.9936,0.9958,0.9974,0.9898,,interneuron,0.8226,True,1,50.08,,,0.0,0.795,0.0,0.205,24190,6094,0,1.44,allen
neuromorpho__Gunnersen_A12b3slice3RHS.swc,pyramidal,818,789,0.9938,0.9878,,0.9938,,pyramidal,0.9162,True,1,0.0,,,0.0,0.0,0.0,0.999,10,807,0,0.33,neuromorpho
neuromorpho__Oct9-IR3-4H.swc,pyramidal,2831,42,0.9939,0.994,,0.9878,1.0,pyramidal,0.9922,True,1,0.0,0.52,0.52,117.36,0.0,0.751,0.249,17,688,2125,0.61,neuromorpho
neuromorpho__Strokefeb23IR3-3j40xlowres.swc,pyramidal,3639,789,0.994,0.9923,,0.9879,1.0,pyramidal,0.8874,True,1,0.0,-2.57,-2.57,57.39,0.0,0.677,0.323,28,1146,2464,0.68,neuromorpho
neuromorpho__13A6neuron1Layers.swc,pyramidal,3345,789,0.994,0.988,,0.994,,pyramidal,0.6858,True,1,0.0,,,0.0,0.0,0.0,1.0,40,3304,0,0.5,neuromorpho
neuromorpho__X046_S5_Z5_C01.swc,pyramidal,271,789,0.9942,0.9852,,0.9883,1.0,pyramidal,0.9776,True,1,0.49,-7.89,-8.38,41.8,0.0,0.358,0.638,4,169,97,0.39,neuromorpho
neuromorpho__33_den_ax.swc,pyramidal,134606,42,0.9943,0.9992,0.9996,0.9889,,pyramidal,0.996,True,1,0.0,,,0.0,0.964,0.0,0.036,129824,4781,0,4.96,neuromorpho
neuromorpho__04b_pyramidal6aFI.swc,pyramidal,1038,42,0.9943,0.9884,,0.9885,1.0,pyramidal,0.8586,True,1,0.0,-20.77,-20.77,68.93,0.0,0.49,0.509,12,516,509,1.41,neuromorpho
neuromorpho__12_47.swc,pyramidal,4416,42,0.9945,0.9891,,0.9945,,pyramidal,0.9938,True,1,0.0,,,0.0,0.0,0.0,1.0,48,4367,0,1.01,neuromorpho
neuromorpho__X046_S4_Z4_C03_20X.swc,pyramidal,578,42,0.9945,0.9896,,0.989,1.0,pyramidal,0.9839,True,1,-0.09,10.68,10.77,37.28,0.0,0.522,0.476,6,269,302,0.38,neuromorpho
neuromorpho__LES6-WT-1187-neuron-1.swc,pyramidal,1328,789,0.9949,0.991,,0.9897,1.0,pyramidal,0.9653,True,1,0.0,-32.76,-32.76,60.02,0.0,0.554,0.445,12,579,736,0.42,neuromorpho
neuromorpho__crop0_2_seg_split_12_1-35.swc,pyramidal,2247,789,0.9951,0.9902,,0.9951,,pyramidal,0.7448,True,1,0.0,,,0.0,0.0,0.0,1.0,22,2224,0,0.55,neuromorpho
neuromorpho__72715-V1-2slice10.swc,pyramidal,580,42,0.9953,0.9931,,0.9906,1.0,pyramidal,0.9934,True,1,0.0,-3.26,-3.26,45.03,0.0,0.628,0.371,4,211,364,0.41,neuromorpho
neuromorpho__fig2b_2.swc,pyramidal,1848,789,0.9954,0.9908,,0.9954,,pyramidal,0.777,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1830,17,0.56,neuromorpho
neuromorpho__WT_4.swc,pyramidal,2480,789,0.9956,0.9952,,0.9913,1.0,pyramidal,0.9811,True,1,0.0,-19.88,-19.88,71.97,0.0,0.72,0.279,12,681,1786,0.61,neuromorpho
neuromorpho__18414_slide2_cell1.swc,pyramidal,998,both,0.9957,0.991,,0.9913,1.0,pyramidal,0.9893,True,1,0.0,-20.79,-20.79,113.77,0.0,0.475,0.524,9,514,474,1.2,neuromorpho
allen__Ndnf-IRES2-dgCre_Ai14-306261.05.02.01_574734127.swc,interneuron,15926,both,0.9959,0.9976,0.9985,0.9933,,interneuron,0.992,True,1,21.28,,,0.0,0.82,0.0,0.18,13095,2830,0,2.13,allen
neuromorpho__CSp0302-1.swc,pyramidal,12269,42,0.9959,0.9943,,0.9919,1.0,pyramidal,0.9812,True,1,0.0,16.76,16.76,342.98,0.0,0.645,0.355,70,4281,7917,0.73,neuromorpho
neuromorpho__203B-4-L3.swc,pyramidal,1225,42,0.9959,0.9886,,0.9917,1.0,pyramidal,0.9819,True,1,0.0,9.55,9.55,72.53,0.0,0.301,0.698,14,841,369,0.44,neuromorpho
neuromorpho__Neuron-8-E-and-I-synapses.swc,pyramidal,34572,789,0.996,0.9912,,0.992,1.0,pyramidal,0.9341,True,1,0.17,-3.95,-4.12,72.9,0.0,0.445,0.555,305,18894,15372,1.24,neuromorpho
neuromorpho__B2_slide1_7.swc,pyramidal,385,42,0.9963,0.9948,1.0,0.9934,0.9955,pyramidal,0.9906,True,1,-17.62,-6.29,11.32,57.49,0.029,0.579,0.39,11,152,221,0.44,neuromorpho
neuromorpho__38_7.swc,pyramidal,1556,789,0.9965,0.9929,,0.9965,,pyramidal,0.9787,True,1,0.0,,,0.0,0.0,0.0,0.999,11,1544,0,0.65,neuromorpho
neuromorpho__T61_NeuronC_40X_Tile_Trace_MK.swc,pyramidal,2189,789,0.9967,0.9945,,0.9935,1.0,pyramidal,0.9662,True,1,0.0,0.43,0.43,11.56,0.0,0.578,0.422,12,911,1265,0.55,neuromorpho
neuromorpho__11_49.swc,pyramidal,6995,789,0.9968,0.9936,,0.9968,,pyramidal,0.9664,True,1,0.0,,,0.0,0.0,0.0,1.0,45,6949,0,1.11,neuromorpho
neuromorpho__cM2p_02.swc,pyramidal,5093,789,0.9968,0.9959,,0.9935,1.0,pyramidal,0.9653,True,1,0.0,-28.96,-28.96,156.87,0.0,0.68,0.32,21,1608,3463,0.75,neuromorpho
neuromorpho__mPFC_w4_L3_05.swc,pyramidal,1500,both,0.9969,0.994,,0.9938,1.0,pyramidal,0.9872,True,1,0.0,4.39,4.39,66.06,0.0,0.509,0.49,9,726,764,0.89,neuromorpho
allen__H15.06.016.01.03.02_488386626.swc,interneuron,19279,42,0.997,0.9987,0.9992,0.9947,,interneuron,0.997,True,1,28.31,,,0.0,0.874,0.0,0.126,16822,2456,0,1.49,allen
neuromorpho__B2_slide3_16.swc,pyramidal,1646,42,0.9971,0.997,1.0,0.9932,0.998,pyramidal,0.9952,True,1,-17.79,-17.47,0.32,94.7,0.01,0.767,0.222,17,370,1258,0.64,neuromorpho
neuromorpho__n5fts.swc,pyramidal,954,789,0.9974,0.9948,,0.9974,,pyramidal,0.9562,True,1,3.0,,,0.0,0.0,0.0,0.999,5,948,0,0.88,neuromorpho
neuromorpho__36_10.swc,pyramidal,2167,42,0.9975,0.9949,,0.9975,,pyramidal,0.9942,True,1,0.0,,,0.0,0.0,0.0,1.0,11,2155,0,0.59,neuromorpho
neuromorpho__243-2-23VN.swc,pyramidal,551,789,0.9975,0.9927,,0.9951,1.0,pyramidal,0.9864,True,1,0.0,28.23,28.22,117.65,0.0,0.254,0.744,4,406,140,0.45,neuromorpho
neuromorpho__236-2a-59-AW.swc,pyramidal,565,42,0.9977,0.9947,,0.9953,1.0,pyramidal,0.9972,True,1,0.0,27.98,27.98,107.54,0.0,0.43,0.568,3,318,243,0.4,neuromorpho
neuromorpho__mPFC_w2_L5_09.swc,pyramidal,1716,789,0.9979,0.9971,,0.9958,1.0,pyramidal,0.9885,True,1,0.0,-18.6,-18.6,72.0,0.0,0.653,0.347,5,590,1120,0.52,neuromorpho
neuromorpho__11_51.swc,pyramidal,2873,both,0.9983,0.9965,,0.9983,,pyramidal,0.987,True,1,0.0,,,0.0,0.0,0.0,1.0,10,2862,0,1.92,neuromorpho
neuromorpho__Jun1IR2c-tgv.swc,pyramidal,1817,789,0.9985,0.9956,,0.9969,1.0,pyramidal,0.8782,True,1,9.36,0.48,-8.88,39.0,0.0,0.281,0.719,8,1298,510,0.48,neuromorpho
neuromorpho__1086-4-Sec2-LTL2.swc,pyramidal,2303,both,0.9986,0.997,,0.9972,1.0,pyramidal,0.905,True,1,0.0,18.47,18.47,33.21,0.0,0.45,0.549,7,1258,1037,0.78,neuromorpho
neuromorpho__Cell31.swc,interneuron,8304,42,0.9988,0.9988,0.9989,0.9987,,interneuron,0.9956,True,1,0.0,,,0.0,0.53,0.0,0.47,4413,3890,0,1.12,neuromorpho
neuromorpho__38_8.swc,pyramidal,3141,42,0.9989,0.9978,,0.9989,,pyramidal,0.992,True,1,0.0,,,0.0,0.0,0.0,1.0,7,3133,0,0.86,neuromorpho
neuromorpho__26-11-14-A-A4b.swc,interneuron,30568,42,0.999,0.9995,0.9997,0.9984,,interneuron,0.9974,True,1,0.5,,,0.0,0.839,0.0,0.161,25629,4938,0,1.45,neuromorpho
neuromorpho__1083-2-Sec1-BSL1.swc,pyramidal,3767,789,0.9992,0.9981,,0.9985,1.0,pyramidal,0.9545,True,1,0.0,-0.88,-0.88,109.57,0.0,0.393,0.607,7,2280,1479,0.67,neuromorpho
neuromorpho__39_7.swc,pyramidal,1788,789,0.9992,0.9983,,0.9992,,pyramidal,0.9542,True,1,0.0,,,0.0,0.0,0.0,0.999,3,1784,0,0.55,neuromorpho
neuromorpho__Feb23IR1L-MM.swc,pyramidal,12261,789,0.9993,0.9989,,0.9986,1.0,pyramidal,0.9638,True,1,0.0,-12.61,-12.61,87.99,0.0,0.595,0.404,14,4945,7301,0.76,neuromorpho
neuromorpho__N043.swc,pyramidal,2884,789,0.9994,0.999,,0.9989,1.0,pyramidal,0.9745,True,1,0.0,5.07,5.07,191.81,0.0,0.546,0.454,3,1305,1575,0.62,neuromorpho
neuromorpho__Pvalb-IRES-Cre_Ai14-296193-04-01-01_596792650_m.swc,interneuron,32682,42,0.9995,0.9998,0.9999,0.999,,interneuron,0.9781,True,1,0.0,,,0.0,0.908,0.0,0.092,29664,3017,0,2.05,neuromorpho
neuromorpho__Jun1IR2h.swc,pyramidal,1972,42,0.9995,0.999,,0.9991,1.0,pyramidal,0.9559,True,1,-6.9,-13.11,-6.21,68.17,0.0,0.454,0.545,2,1073,896,0.43,neuromorpho
neuromorpho__032118Ac1_nNOS-1.swc,interneuron,11037,42,0.9996,0.9998,0.9999,0.9993,,interneuron,0.9427,True,1,0.0,,,0.0,0.867,0.0,0.133,9563,1473,0,0.59,neuromorpho
neuromorpho__6_47.swc,pyramidal,2298,789,0.9996,0.9991,,0.9996,,pyramidal,0.9745,True,1,0.0,,,0.0,0.0,0.0,1.0,2,2295,0,0.58,neuromorpho
hpf_ca1__202232_071_edited.swc,pyramidal,16712,both,0.9997,0.9999,1.0,0.9995,0.9997,pyramidal,0.9948,True,1,9622.7,9403.18,-219.52,482.7,0.835,0.108,0.057,13950,954,1807,1.67,hpf_ca1
hpf_ca1__202248_022_edited.swc,pyramidal,13308,42,0.9998,0.9999,1.0,0.9996,0.9997,pyramidal,0.9981,True,1,8018.48,7946.44,-72.04,246.87,0.786,0.126,0.088,10460,1173,1674,0.9,hpf_ca1
