file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__AA0612.swc,pyramidal,23987,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9979,True,1,0.00,,,0.00,0.961,0.000,0.039,23044,942,0,2.04,neuromorpho
neuromorpho__P_F_9.swc,interneuron,26208,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9956,True,1,0.00,,,0.00,0.864,0.000,0.136,22650,3557,0,1.40,neuromorpho
hpf_ca1__202829_027_edited.swc,pyramidal,18712,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9984,True,1,7359.28,7393.80,34.52,533.33,0.803,0.124,0.074,15018,1381,2312,1.92,hpf_ca1
hpf_ca1__202219_002_edited.swc,pyramidal,18678,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,9026.18,8873.95,-152.23,413.77,0.832,0.087,0.081,15533,1521,1623,1.82,hpf_ca1
neuromorpho__TDI21301013_cell2_spines_pia.swc,interneuron,27195,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9979,True,1,0.00,,,0.00,0.898,0.000,0.102,24415,2779,0,3.32,neuromorpho
hpf_ca1__210111_100_edited.swc,pyramidal,18638,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9985,True,1,8606.76,8499.61,-107.15,398.70,0.833,0.109,0.059,15517,1091,2029,2.03,hpf_ca1
hpf_ca1__210665_038_edited.swc,pyramidal,18554,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9950,True,1,2848.68,2963.97,115.29,331.06,0.862,0.107,0.031,15990,576,1987,1.77,hpf_ca1
hpf_ca1__202410_008_edited.swc,pyramidal,18551,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9962,True,1,4747.05,4708.55,-38.50,445.76,0.756,0.150,0.094,14024,1752,2774,1.77,hpf_ca1
neuromorpho__2017-03-05-slice-3-cell-7-rotated.swc,interneuron,26232,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.885,0.000,0.115,23206,3025,0,1.30,neuromorpho
neuromorpho__2017-16-05-slice-1-cell-6-rotated.swc,interneuron,25907,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9974,True,1,0.00,,,0.00,0.944,0.000,0.056,24452,1454,0,1.05,neuromorpho
hpf_ca1__202674_036_edited.swc,pyramidal,18473,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9980,True,1,3628.86,3680.55,51.69,362.83,0.796,0.132,0.071,14707,1318,2447,1.71,hpf_ca1
hpf_ca1__202411_007_edited.swc,pyramidal,18419,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9980,True,1,3737.66,3724.86,-12.80,496.13,0.860,0.116,0.023,15849,427,2142,1.71,hpf_ca1
hpf_ca1__210132_004_edited.swc,pyramidal,18415,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9984,True,1,7201.17,7170.02,-31.15,317.82,0.855,0.111,0.034,15745,618,2051,1.85,hpf_ca1
neuromorpho__2016-19-05-slice-2-cell-5-rotated.swc,interneuron,25435,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9966,True,1,0.00,,,0.00,0.878,0.000,0.122,22327,3107,0,1.32,neuromorpho
hpf_ca1__202240_021_edited.swc,pyramidal,18234,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9989,True,1,7749.43,7666.65,-82.78,377.76,0.798,0.135,0.067,14542,1228,2463,1.64,hpf_ca1
hpf_ca1__202682_014_edited.swc,pyramidal,18206,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9984,True,1,3378.70,3456.05,77.35,400.38,0.880,0.074,0.046,16028,830,1347,1.65,hpf_ca1
hpf_ca1__202400_008_edited.swc,pyramidal,18099,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9985,True,1,9140.69,8999.44,-141.25,344.88,0.863,0.072,0.064,15626,1164,1308,1.42,hpf_ca1
hpf_ca1__201983_047_edited.swc,pyramidal,18073,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,8917.76,8779.47,-138.29,402.42,0.825,0.115,0.060,14914,1077,2081,1.73,hpf_ca1
hpf_ca1__210671_066_edited.swc,pyramidal,17967,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,2760.68,2894.39,133.71,355.02,0.863,0.082,0.055,15498,991,1477,1.88,hpf_ca1
neuromorpho__161220_2.swc,interneuron,27273,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.7844,True,1,0.00,,,0.00,0.738,0.000,0.262,20132,7140,0,0.95,neuromorpho
hpf_ca1__202668_023_edited.swc,pyramidal,17879,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9439,True,1,4505.85,,,0.00,0.758,0.000,0.242,13560,4318,0,1.80,hpf_ca1
neuromorpho__I_1_53.swc,interneuron,25730,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9982,True,1,-0.22,,,0.00,0.693,0.000,0.307,17835,7894,0,1.73,neuromorpho
hpf_ca1__210111_014_edited.swc,pyramidal,17850,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9987,True,1,3181.06,3256.03,74.97,333.84,0.804,0.130,0.066,14358,1179,2312,1.89,hpf_ca1
hpf_ca1__210701_016_edited.swc,pyramidal,17884,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9989,True,1,3834.55,3800.75,-33.80,234.43,0.867,0.096,0.037,15509,666,1708,1.62,hpf_ca1
hpf_ca1__210107_026_edited.swc,pyramidal,17838,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,8483.95,8423.83,-60.12,236.49,0.848,0.103,0.049,15135,868,1834,1.74,hpf_ca1
neuromorpho__NGFC_160324_1M.swc,interneuron,25296,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9982,True,1,-3.14,,,0.00,0.878,0.000,0.122,22205,3090,0,1.58,neuromorpho
hpf_ca1__210670_023_edited.swc,pyramidal,17822,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9963,True,1,2956.53,3084.01,127.48,282.48,0.903,0.059,0.038,16099,677,1045,1.50,hpf_ca1
hpf_ca1__210711_026_edited.swc,pyramidal,17814,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9989,True,1,8503.58,8394.98,-108.60,288.66,0.856,0.097,0.047,15249,840,1724,1.78,hpf_ca1
hpf_ca1__202240_024_edited.swc,pyramidal,17760,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9960,True,1,8153.51,,,0.00,0.910,0.000,0.090,16164,1595,0,2.90,hpf_ca1
neuromorpho__AA0393.swc,pyramidal,22396,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9977,True,1,0.00,,,0.00,0.981,0.000,0.019,21975,420,0,1.86,neuromorpho
neuromorpho__2017-23-10-slice-3-cell-6-rotated.swc,interneuron,24300,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9972,True,1,0.00,,,0.00,0.981,0.000,0.019,23848,451,0,1.19,neuromorpho
hpf_ca1__202674_003_edited.swc,pyramidal,17479,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9693,True,1,4208.78,,,0.00,0.878,0.000,0.121,15355,2123,0,2.66,hpf_ca1
neuromorpho__Vipr2-IRES2-Cre_Ai14-304184-04-01-01_601947998_m.swc,interneuron,23490,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9927,True,1,0.00,,,0.00,0.860,0.000,0.140,20210,3279,0,1.56,neuromorpho
hpf_ca1__202674_038_edited.swc,pyramidal,17212,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9980,True,1,3826.46,3869.93,43.47,383.55,0.775,0.156,0.069,13340,1194,2677,1.70,hpf_ca1
hpf_ca1__202411_004_edited.swc,pyramidal,17173,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9981,True,1,4851.26,4847.71,-3.55,433.38,0.771,0.206,0.023,13245,393,3534,1.65,hpf_ca1
hpf_ca1__202426_024_edited.swc,pyramidal,17150,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9981,True,1,1862.92,2070.20,207.28,475.73,0.775,0.119,0.105,13299,1804,2046,1.79,hpf_ca1
hpf_ca1__210014_069_edited.swc,pyramidal,17111,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9986,True,1,2054.12,2245.89,191.77,468.39,0.867,0.091,0.042,14830,718,1562,1.31,hpf_ca1
hpf_ca1__202415_034_edited.swc,pyramidal,17069,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9987,True,1,9768.95,9523.23,-245.72,551.76,0.828,0.104,0.068,14131,1159,1778,1.70,hpf_ca1
neuromorpho__B13a.swc,interneuron,23693,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9952,True,1,-12.60,,,0.00,0.702,0.000,0.298,16631,7061,0,2.15,neuromorpho
hpf_ca1__202423_006_edited.swc,pyramidal,16777,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9120,True,1,9725.99,9481.98,-244.01,490.52,0.823,0.112,0.066,13805,1099,1872,1.57,hpf_ca1
hpf_ca1__202680_015_edited.swc,pyramidal,16893,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9979,True,1,8167.73,8103.31,-64.42,308.96,0.854,0.100,0.046,14428,783,1681,1.61,hpf_ca1
hpf_ca1__202217_023_edited.swc,pyramidal,16882,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9989,True,1,9098.52,8957.48,-141.04,388.90,0.804,0.128,0.068,13568,1151,2162,1.58,hpf_ca1
hpf_ca1__202226_011_edited.swc,pyramidal,16855,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9955,True,1,9810.22,9513.60,-296.62,543.69,0.779,0.081,0.140,13137,2354,1363,1.54,hpf_ca1
hpf_ca1__210703_021_edited.swc,pyramidal,16838,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9971,True,1,4620.86,,,0.00,0.950,0.000,0.050,16002,835,0,1.91,hpf_ca1
allen__Pvalb-IRES-Cre_Ai14-299135.05.01.01_569723367.swc,interneuron,20837,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9972,True,1,21.00,,,0.00,0.911,0.000,0.089,18989,1847,0,1.68,allen
neuromorpho__GGB-7-24-15-1R.swc,interneuron,24074,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9985,True,1,-0.10,,,0.00,0.897,0.000,0.103,21590,2483,0,3.17,neuromorpho
hpf_ca1__202244_005_edited.swc,pyramidal,16774,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9979,True,1,8259.17,8227.82,-31.35,253.34,0.821,0.093,0.086,13775,1446,1552,1.67,hpf_ca1
hpf_ca1__210131_004_edited.swc,pyramidal,16567,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9980,True,1,7280.38,7282.92,2.54,357.34,0.837,0.111,0.053,13861,874,1831,1.63,hpf_ca1
hpf_ca1__202664_003_edited.swc,pyramidal,16562,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9985,True,1,6923.86,6948.66,24.80,227.71,0.814,0.110,0.076,13487,1256,1818,1.55,hpf_ca1
hpf_ca1__210701_007_edited.swc,pyramidal,16553,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9983,True,1,4156.94,,,0.00,0.945,0.000,0.055,15637,915,0,1.82,hpf_ca1
hpf_ca1__210671_037_edited.swc,pyramidal,16483,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,2770.48,2875.96,105.48,288.03,0.851,0.093,0.056,14031,922,1529,1.77,hpf_ca1
neuromorpho__2017-23-10-slice-2-cell-7-rotated.swc,interneuron,22847,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9978,True,1,0.00,,,0.00,0.980,0.000,0.020,22379,467,0,1.18,neuromorpho
hpf_ca1__210131_005_edited.swc,pyramidal,16445,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9982,True,1,7142.73,7200.82,58.09,268.66,0.810,0.114,0.076,13320,1249,1875,1.76,hpf_ca1
hpf_ca1__210109_025_edited.swc,pyramidal,16445,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9989,True,1,3513.79,3552.51,38.72,270.04,0.809,0.117,0.073,13312,1203,1929,1.65,hpf_ca1
neuromorpho__I_2_38.swc,interneuron,23578,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9963,True,1,-1.50,,,0.00,0.727,0.000,0.273,17148,6429,0,1.31,neuromorpho
hpf_ca1__202404_035_edited.swc,pyramidal,16354,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9986,True,1,9347.78,9177.65,-170.13,430.83,0.854,0.111,0.036,13962,583,1808,1.61,hpf_ca1
hpf_ca1__210110_020_edited.swc,pyramidal,16349,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9970,True,1,3099.22,3133.25,34.03,299.98,0.850,0.097,0.053,13890,873,1585,1.56,hpf_ca1
hpf_ca1__202680_013_edited.swc,pyramidal,16285,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9989,True,1,7935.54,7930.51,-5.03,374.85,0.796,0.122,0.082,12965,1328,1991,1.62,hpf_ca1
neuromorpho__TDI21301017_cell3_spines_pia.swc,interneuron,23426,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9909,True,1,0.00,,,0.00,0.915,0.000,0.085,21445,1980,0,3.78,neuromorpho
neuromorpho__2017-29-06-slice-3-cell-2-rotated.swc,interneuron,22998,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9971,True,1,0.00,,,0.00,0.871,0.000,0.129,20021,2976,0,1.03,neuromorpho
hpf_ca1__202829_047_edited.swc,pyramidal,16225,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9968,True,1,6746.04,6905.33,159.29,461.26,0.789,0.123,0.088,12798,1429,1997,1.77,hpf_ca1
neuromorpho__PFC07072016D_Analysis.swc,interneuron,22362,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9959,True,1,0.00,,,0.00,0.819,0.000,0.181,18318,4043,0,1.29,neuromorpho
hpf_ca1__202668_014_edited.swc,pyramidal,16138,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9977,True,1,4143.62,4039.11,-104.51,249.20,0.880,0.056,0.064,14204,1025,908,1.45,hpf_ca1
neuromorpho__TM-12-11-14-ER.swc,interneuron,22786,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9982,True,1,0.00,,,0.00,0.908,0.000,0.092,20686,2099,0,4.45,neuromorpho
neuromorpho__M_F_2.swc,interneuron,22325,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9939,True,1,1.90,,,0.00,0.779,0.000,0.221,17384,4940,0,1.03,neuromorpho
neuromorpho__PFC-20130307C_Analysis.swc,interneuron,22390,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9947,True,1,0.00,,,0.00,0.915,0.000,0.085,20484,1905,0,1.40,neuromorpho
hpf_ca1__202402_016_edited.swc,pyramidal,15991,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9984,True,1,9106.15,8920.64,-185.51,446.06,0.860,0.098,0.042,13749,676,1565,1.34,hpf_ca1
allen__H17.06.005.12.15.05_571483807.swc,pyramidal,19604,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9596,True,1,33.98,32.84,-1.14,115.53,0.586,0.139,0.275,11486,5396,2721,1.82,allen
neuromorpho__TDI21301012_Cell1_pia.swc,interneuron,23328,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9985,True,1,0.00,,,0.00,0.898,0.000,0.102,20945,2382,0,3.53,neuromorpho
neuromorpho__AA0400.swc,pyramidal,20014,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9973,True,1,0.00,,,0.00,0.973,0.000,0.027,19469,544,0,1.49,neuromorpho
hpf_ca1__202831_001_edited.swc,pyramidal,15834,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9982,True,1,3826.12,,,0.00,0.914,0.000,0.086,14472,1361,0,1.68,hpf_ca1
hpf_ca1__202414_446_edited.swc,pyramidal,15695,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9974,True,1,1683.89,1916.72,232.83,540.60,0.786,0.149,0.065,12332,1023,2339,1.57,hpf_ca1
hpf_ca1__210107_053_edited.swc,pyramidal,15647,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,3173.77,3236.67,62.90,257.53,0.823,0.117,0.060,12880,942,1824,1.72,hpf_ca1
hpf_ca1__202271_146_edited.swc,pyramidal,15617,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9981,True,1,9738.08,9483.39,-254.69,579.67,0.834,0.126,0.040,13019,624,1973,1.42,hpf_ca1
neuromorpho__TT-01-08-14-1R.swc,interneuron,21664,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9981,True,1,0.00,,,0.00,0.897,0.000,0.103,19427,2236,0,2.46,neuromorpho
neuromorpho__C02-04-14F16-04-14CS4.swc,interneuron,23055,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9886,True,1,0.00,,,0.00,0.785,0.000,0.215,18094,4960,0,1.14,neuromorpho
neuromorpho__I_2_8.swc,interneuron,22241,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9921,True,1,1.28,,,0.00,0.779,0.000,0.221,17320,4920,0,0.92,neuromorpho
hpf_ca1__202422_010_edited.swc,pyramidal,15440,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,9157.03,8995.55,-161.48,368.04,0.817,0.113,0.070,12615,1078,1746,1.66,hpf_ca1
allen__Ndnf-IRES2-dgCre_Ai14-292673.05.01.01_564346637.swc,interneuron,19022,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9965,True,1,15.96,,,0.00,0.868,0.000,0.132,16503,2518,0,1.40,allen
neuromorpho__TDI21301015_Cell1_pia.swc,interneuron,22332,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9980,True,1,0.00,,,0.00,0.884,0.000,0.116,19741,2590,0,2.88,neuromorpho
hpf_ca1__202219_031_edited.swc,pyramidal,15259,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9842,True,1,8982.64,8819.36,-163.28,316.84,0.856,0.090,0.053,13064,815,1379,1.26,hpf_ca1
hpf_ca1__202671_012_edited.swc,pyramidal,15254,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9962,True,1,5053.25,,,0.00,0.901,0.000,0.099,13740,1513,0,2.00,hpf_ca1
neuromorpho__TDI21301008-Cell21_L6_pia.swc,interneuron,22357,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9987,True,1,0.00,,,0.00,0.850,0.000,0.150,19007,3349,0,2.43,neuromorpho
allen__Ndnf-IRES2-dgCre_Ai14-292670.04.02.01_565120091.swc,interneuron,18807,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9493,True,1,24.36,,,0.00,0.853,0.000,0.147,16048,2758,0,1.18,allen
neuromorpho__2017-12-02-slice-3-cell-2-rotated.swc,interneuron,21351,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9978,True,1,0.00,,,0.00,0.913,0.000,0.087,19498,1852,0,1.21,neuromorpho
hpf_ca1__202567_006_edited.swc,pyramidal,15168,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9986,True,1,3438.16,3538.98,100.82,414.07,0.820,0.120,0.060,12435,907,1825,1.49,hpf_ca1
hpf_ca1__210110_008_edited.swc,pyramidal,15109,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,3915.90,3954.71,38.81,338.91,0.848,0.112,0.040,12806,609,1693,1.53,hpf_ca1
neuromorpho__2016-09-06-slice-C-cell-7-rotated.swc,interneuron,21108,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9979,True,1,0.00,,,0.00,0.955,0.000,0.045,20161,946,0,1.46,neuromorpho
hpf_ca1__202411_017_edited.swc,pyramidal,15041,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,4052.29,3967.70,-84.59,446.45,0.779,0.133,0.087,11718,1315,2007,1.53,hpf_ca1
hpf_ca1__202251_031_edited.swc,pyramidal,14983,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9675,True,1,2870.62,,,0.00,0.904,0.000,0.096,13540,1442,0,3.62,hpf_ca1
neuromorpho__110412-s3-2.swc,interneuron,21668,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9959,True,1,0.00,,,0.00,0.990,0.000,0.010,21451,216,0,0.94,neuromorpho
hpf_ca1__202248_016_edited.swc,pyramidal,14839,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9983,True,1,8717.01,8575.97,-141.04,438.74,0.825,0.105,0.070,12249,1036,1553,1.46,hpf_ca1
hpf_ca1__202248_018_edited.swc,pyramidal,14799,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9984,True,1,8551.41,8390.87,-160.54,396.07,0.742,0.122,0.136,10977,2011,1810,1.43,hpf_ca1
neuromorpho__TDI21301014_Cell2_pia.swc,interneuron,21194,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9962,True,1,0.00,,,0.00,0.867,0.000,0.133,18369,2824,0,2.57,neuromorpho
neuromorpho__Fig2c_cell1_1402022rm.swc,interneuron,21049,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9945,True,1,0.00,,,0.00,0.947,0.000,0.053,19935,1113,0,1.18,neuromorpho
hpf_ca1__210110_043_edited.swc,pyramidal,14595,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9988,True,1,8153.35,8061.98,-91.37,269.05,0.861,0.086,0.054,12561,785,1248,1.39,hpf_ca1
neuromorpho__03-27-01-3wideArbor.swc,interneuron,21099,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9875,True,1,0.00,,,0.00,0.914,0.000,0.086,19285,1813,0,1.66,neuromorpho
hpf_ca1__202232_069_edited.swc,pyramidal,14507,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9963,True,1,9502.29,9269.52,-232.77,449.28,0.787,0.113,0.100,11413,1454,1639,1.33,hpf_ca1
neuromorpho__TM-11-12-13-ER.swc,interneuron,20222,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9985,True,1,0.00,,,0.00,0.866,0.000,0.134,17513,2708,0,1.75,neuromorpho
hpf_ca1__202400_049_edited.swc,pyramidal,14459,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9972,True,1,9427.44,9224.42,-203.02,368.16,0.818,0.114,0.068,11822,985,1651,1.62,hpf_ca1
neuromorpho__TDI21301015_Cell2_pia.swc,interneuron,21240,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9984,True,1,0.00,,,0.00,0.898,0.000,0.102,19064,2175,0,2.59,neuromorpho
neuromorpho__PFC160308A_Analysis.swc,interneuron,20183,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9411,True,1,0.00,,,0.00,0.589,0.000,0.411,11887,8295,0,0.84,neuromorpho
hpf_ca1__202669_008_edited.swc,pyramidal,14322,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9952,True,1,7022.97,7125.54,102.57,407.27,0.785,0.145,0.070,11248,998,2075,1.58,hpf_ca1
allen__H17.06.013.12.03.02_643575207.swc,interneuron,17642,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.8594,True,1,28.84,,,0.00,0.807,0.000,0.193,14234,3407,0,0.92,allen
neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-304920-02-02-01_596793163_m.swc,interneuron,19466,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9980,True,1,0.00,,,0.00,0.848,0.000,0.152,16499,2966,0,1.29,neuromorpho
neuromorpho__Vipr2-IRES2-Cre_Ai14-316908-04-02-01_648577094_m.swc,interneuron,19130,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9988,True,1,0.00,,,0.00,0.903,0.000,0.097,17278,1851,0,1.32,neuromorpho
allen__Ndnf-IRES2-dgCre_Ai14-311164.05.01.01_579626068.swc,interneuron,17629,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9973,True,1,21.00,,,0.00,0.888,0.000,0.112,15656,1972,0,1.36,allen
hpf_ca1__210132_003_edited.swc,pyramidal,14079,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9985,True,1,6864.45,6894.39,29.94,302.05,0.819,0.098,0.083,11529,1171,1378,1.53,hpf_ca1
allen__Pvalb-IRES-Cre_Ai14-299135.03.02.01_569723405.swc,interneuron,17324,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9889,True,1,31.45,,,0.00,0.867,0.000,0.133,15018,2305,0,1.15,allen
hpf_ca1__202682_019_edited.swc,pyramidal,13959,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9986,True,1,3140.91,3124.42,-16.49,243.58,0.833,0.089,0.078,11626,1086,1246,1.43,hpf_ca1
neuromorpho__2016-08-11-slice-3-cell-7-rotated.swc,interneuron,19344,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9928,True,1,0.00,,,0.00,0.850,0.000,0.150,16433,2910,0,0.81,neuromorpho
neuromorpho__2017-06-03-slice-2-cell-2-rotated.swc,interneuron,19785,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9979,True,1,0.00,,,0.00,0.863,0.000,0.137,17082,2702,0,0.87,neuromorpho
hpf_ca1__202401_223_edited.swc,pyramidal,13819,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9984,True,1,9525.52,9322.93,-202.59,455.26,0.795,0.127,0.078,10980,1081,1757,1.31,hpf_ca1
neuromorpho__161012_08.swc,interneuron,19111,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.7574,True,1,-6.98,,,0.00,0.897,0.000,0.103,17134,1976,0,1.02,neuromorpho
neuromorpho__Chrna2-Cre_OE25_Pvalb-T2A-Dre_Ai66-312583-02-02-01_651087073_m.swc,interneuron,18770,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9970,True,1,0.00,,,0.00,0.880,0.000,0.120,16517,2252,0,1.23,neuromorpho
hpf_ca1__202234_014_edited.swc,pyramidal,13715,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9982,True,1,9592.16,9376.09,-216.07,449.02,0.787,0.162,0.051,10792,703,2219,1.37,hpf_ca1
