file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__21_24.swc,pyramidal,3128,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9877,True,1,0.00,,,0.00,0.000,0.000,1.000,0,3127,0,1.25,neuromorpho
neuromorpho__21a_1.swc,pyramidal,960,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.5408,False,1,0.00,,,0.00,0.000,0.000,0.999,0,959,0,0.22,neuromorpho
neuromorpho__22022016RF1_20m.swc,interneuron,572,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9030,True,1,0.00,,,0.00,0.000,0.000,0.998,0,571,0,0.24,neuromorpho
neuromorpho__22411_cell1.swc,pyramidal,1118,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9923,True,1,0.00,-14.59,-14.59,114.14,0.020,0.342,0.638,22,713,382,0.87,neuromorpho
neuromorpho__22411_cell9.swc,pyramidal,899,v12_gentle_seed123,0.3297,0.6040,0.0000,0.9891,0.0000,pyramidal,0.9844,True,1,0.00,-15.80,-15.80,88.81,0.013,0.383,0.603,344,554,0,0.84,neuromorpho
neuromorpho__22_21.swc,pyramidal,2421,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9925,True,1,0.00,,,0.00,0.000,0.000,1.000,0,2420,0,1.01,neuromorpho
neuromorpho__22o_pyramidal16aFI.swc,pyramidal,1232,v12_gentle_seed123,0.8372,0.6786,,0.6743,1.0000,pyramidal,0.7282,True,1,1.19,58.19,57.00,165.76,0.000,0.345,0.654,396,410,425,0.57,neuromorpho
neuromorpho__23-04-18B-06-cell-1.swc,interneuron,1233,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9578,True,1,-1.93,,,0.00,0.000,0.000,0.999,0,1232,0,0.31,neuromorpho
neuromorpho__23-04-18B-09-cell-2.swc,interneuron,2387,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9855,True,1,2.75,,,0.00,0.000,0.000,1.000,0,2386,0,0.28,neuromorpho
neuromorpho__23-04-18C-01-cell-1.swc,interneuron,5795,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9117,True,1,-3.07,,,0.00,0.000,0.000,1.000,0,5794,0,0.52,neuromorpho
neuromorpho__23-04-18C-03-cell-2.swc,interneuron,917,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9803,True,1,0.88,,,0.00,0.000,0.000,0.999,0,916,0,0.25,neuromorpho
neuromorpho__23-04-18C-10-cell-4.swc,interneuron,2310,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.8972,True,1,3.00,,,0.00,0.000,0.000,1.000,0,2309,0,0.33,neuromorpho
neuromorpho__236-1-14LS.swc,pyramidal,646,v12_gentle_seed123,0.6002,0.7260,0.0000,0.8005,1.0000,pyramidal,0.9579,True,1,0.00,19.35,19.35,80.45,0.039,0.175,0.785,152,380,113,0.60,neuromorpho
neuromorpho__236-1-19LS.swc,pyramidal,395,v12_gentle_seed123,0.4102,0.6962,0.0000,0.8204,,pyramidal,0.9937,True,1,-0.00,,,0.00,0.020,0.000,0.977,112,282,0,0.58,neuromorpho
neuromorpho__236-1-24LS.swc,pyramidal,505,v12_gentle_seed123,0.4273,0.1723,1.0000,0.2818,0.0000,pyramidal,0.9947,True,1,0.00,-30.25,-30.25,101.10,0.008,0.248,0.743,4,207,293,0.60,neuromorpho
neuromorpho__236-1-9LS.swc,pyramidal,835,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9901,True,1,0.00,5.03,5.03,95.58,0.000,0.291,0.708,0,591,243,0.72,neuromorpho
neuromorpho__236-1a-1-AW.swc,pyramidal,351,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9906,True,1,0.00,33.26,33.26,124.30,0.014,0.442,0.541,5,190,155,0.54,neuromorpho
neuromorpho__236-1a-8-AW.swc,pyramidal,467,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9926,True,1,0.00,-21.26,-21.26,82.99,0.015,0.287,0.696,7,325,134,0.66,neuromorpho
neuromorpho__236-2-10LS.swc,pyramidal,498,v12_gentle_seed123,0.9915,0.9819,,0.9829,1.0000,pyramidal,0.9926,True,1,0.00,16.89,16.89,104.40,0.000,0.460,0.538,9,259,229,0.60,neuromorpho
neuromorpho__236-2-11LS.swc,pyramidal,741,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9927,True,1,-0.00,-11.23,-11.23,119.20,0.008,0.398,0.592,6,439,295,0.70,neuromorpho
neuromorpho__236-2-19LS.swc,pyramidal,681,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9670,True,1,0.00,-11.90,-11.90,112.65,0.016,0.304,0.678,11,462,207,0.52,neuromorpho
neuromorpho__236-2-29LS.swc,pyramidal,379,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9955,True,1,0.00,14.43,14.43,115.48,0.016,0.665,0.317,6,120,252,0.58,neuromorpho
neuromorpho__236-2-33LS.swc,pyramidal,659,v12_gentle_seed123,0.6295,0.8710,0.0000,0.8886,1.0000,pyramidal,0.9900,True,1,0.00,-5.25,-5.25,112.87,0.129,0.355,0.514,0,424,234,0.74,neuromorpho
neuromorpho__236-2-38LS.swc,pyramidal,450,v12_gentle_seed123,0.2342,0.3489,0.0000,0.7027,0.0000,pyramidal,0.9878,True,1,0.00,-20.60,-20.60,131.05,0.009,0.358,0.631,161,160,128,0.51,neuromorpho
neuromorpho__236-2-42LS.swc,pyramidal,430,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9884,True,1,0.00,6.36,6.36,103.16,0.000,0.167,0.830,0,357,72,0.60,neuromorpho
neuromorpho__236-2-44LS.swc,pyramidal,546,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9936,True,1,0.00,-11.04,-11.04,109.86,0.011,0.255,0.733,6,400,139,0.70,neuromorpho
neuromorpho__236-2-47LS.swc,pyramidal,755,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9945,True,1,0.00,10.27,10.27,96.12,0.015,0.269,0.715,11,540,203,0.73,neuromorpho
neuromorpho__236-2-51LS.swc,pyramidal,506,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9884,True,1,0.00,-12.65,-12.65,85.37,0.022,0.500,0.476,11,241,253,0.61,neuromorpho
neuromorpho__236-2-55LS.swc,pyramidal,689,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9883,True,1,0.00,-0.20,-0.20,48.51,0.009,0.348,0.642,6,442,240,0.64,neuromorpho
neuromorpho__236-2-62LS.swc,pyramidal,378,v12_gentle_seed123,0.8070,0.6772,,0.8070,,pyramidal,0.9943,True,1,0.00,,,0.00,0.000,0.000,0.997,2,255,120,0.53,neuromorpho
neuromorpho__236-2-71LS.swc,pyramidal,200,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9704,True,1,0.00,-30.67,-30.67,97.40,0.000,0.405,0.590,0,118,81,0.50,neuromorpho
neuromorpho__236-2-79LS.swc,pyramidal,62,v12_gentle_seed123,1.0000,1.0000,,,1.0000,pyramidal,0.9657,True,1,0.00,-49.01,-49.01,90.90,0.000,0.984,0.000,0,0,61,0.42,neuromorpho
neuromorpho__236-2-80LS.swc,pyramidal,372,v12_gentle_seed123,0.3888,0.6371,0.0000,0.7776,,pyramidal,0.9551,True,1,0.00,,,0.00,0.016,0.000,0.981,129,242,0,0.51,neuromorpho
neuromorpho__236-2-84LS.swc,pyramidal,405,v12_gentle_seed123,0.9024,0.6790,1.0000,0.8048,,pyramidal,0.9897,True,1,0.00,,,0.00,0.015,0.000,0.983,6,268,130,0.48,neuromorpho
neuromorpho__236-2-91LS.swc,pyramidal,370,v12_gentle_seed123,0.8078,0.6784,,0.8078,,pyramidal,0.9870,True,1,0.00,,,0.00,0.000,0.000,0.997,0,250,119,0.72,neuromorpho
neuromorpho__236-2-92LS.swc,pyramidal,54,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9663,True,1,0.00,10.06,10.06,94.22,0.130,0.722,0.130,7,7,39,0.43,neuromorpho
neuromorpho__236-2-93LS.swc,pyramidal,639,v12_gentle_seed123,0.3299,0.8185,0.0000,0.9896,0.0000,pyramidal,0.9845,True,1,0.00,-67.34,-67.34,361.37,0.017,0.164,0.817,105,533,0,0.62,neuromorpho
neuromorpho__236-2-94LS.swc,pyramidal,108,v12_gentle_seed123,1.0000,1.0000,,,1.0000,pyramidal,0.8940,True,1,0.00,-0.77,-0.77,117.69,0.000,0.991,0.000,0,0,107,0.43,neuromorpho
neuromorpho__236-2-96LS.swc,pyramidal,456,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9949,True,1,0.00,9.21,9.21,162.62,0.015,0.417,0.566,7,258,190,0.72,neuromorpho
neuromorpho__236-2-99LS.swc,pyramidal,241,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9945,True,1,0.00,-4.18,-4.18,58.87,0.041,0.423,0.531,10,128,102,0.55,neuromorpho
neuromorpho__236-2a-1-AW.swc,pyramidal,397,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9842,True,1,0.00,-34.12,-34.12,121.37,0.020,0.476,0.501,8,199,189,0.55,neuromorpho
neuromorpho__236-2a-11-AW.swc,pyramidal,318,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9892,True,1,0.00,-20.72,-20.72,83.67,0.022,0.302,0.673,7,214,96,0.61,neuromorpho
neuromorpho__236-2a-26-AW.swc,pyramidal,349,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9894,True,1,0.00,-9.94,-9.94,106.18,0.000,0.441,0.556,0,194,154,0.65,neuromorpho
neuromorpho__236-2a-30-AW.swc,pyramidal,360,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9909,True,1,0.00,12.35,12.35,104.46,0.019,0.403,0.575,7,207,145,0.49,neuromorpho
neuromorpho__236-2a-33-AW.swc,pyramidal,294,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9935,True,1,0.00,-8.74,-8.74,75.14,0.000,0.391,0.605,0,178,115,0.57,neuromorpho
neuromorpho__236-2a-34-AW.swc,pyramidal,338,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9861,True,1,0.00,-34.66,-34.66,83.00,0.027,0.228,0.743,9,251,77,0.57,neuromorpho
neuromorpho__236-2a-40-AW.swc,pyramidal,248,v12_gentle_seed123,0.6560,0.9556,0.0000,0.9679,1.0000,pyramidal,0.9844,True,1,0.00,-1.38,-1.38,54.41,0.020,0.282,0.694,6,171,70,0.57,neuromorpho
neuromorpho__236-2a-41-AW.swc,pyramidal,428,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9947,True,1,0.00,-4.45,-4.45,101.40,0.016,0.446,0.535,7,229,191,0.64,neuromorpho
neuromorpho__236-2a-47-AW.swc,pyramidal,266,v12_gentle_seed123,0.8298,0.7594,1.0000,0.7117,0.7778,pyramidal,0.9903,True,1,0.00,15.97,15.97,127.53,0.038,0.662,0.297,10,143,112,0.59,neuromorpho
neuromorpho__236-2a-55-AW.swc,pyramidal,377,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9912,True,1,0.00,-13.82,-13.82,89.97,0.013,0.300,0.684,5,258,113,0.55,neuromorpho
neuromorpho__236-2a-8-AW.swc,pyramidal,309,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9933,True,1,0.00,1.60,1.60,119.69,0.023,0.528,0.447,7,138,163,0.54,neuromorpho
neuromorpho__236-2a-9-AW.swc,pyramidal,396,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9930,True,1,0.00,1.20,1.20,92.59,0.018,0.303,0.677,7,268,120,0.56,neuromorpho
neuromorpho__236-3-15LS.swc,pyramidal,684,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9893,True,1,0.00,2.16,2.16,117.12,0.015,0.310,0.674,10,461,212,0.68,neuromorpho
neuromorpho__236-3-16LS.swc,pyramidal,403,v12_gentle_seed123,0.9837,0.9628,,0.9673,1.0000,pyramidal,0.9915,True,1,0.00,32.76,32.76,113.33,0.000,0.409,0.588,15,222,165,0.58,neuromorpho
neuromorpho__236-3-28LS.swc,interneuron,1372,v12_gentle_seed123,0.8772,0.9439,0.7867,0.9677,,interneuron,0.7856,True,1,-0.00,,,0.00,0.109,0.000,0.891,212,1159,0,0.37,neuromorpho
neuromorpho__236-3-30LS.swc,pyramidal,636,v12_gentle_seed123,0.7316,0.3113,1.0000,0.4632,,pyramidal,0.9822,True,1,0.00,,,0.00,0.013,0.000,0.986,8,189,438,0.55,neuromorpho
neuromorpho__236-3-33LS.swc,pyramidal,1234,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9867,True,1,0.00,15.17,15.17,138.97,0.008,0.338,0.653,10,806,417,0.77,neuromorpho
neuromorpho__236-3-39LS.swc,pyramidal,669,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9933,True,1,0.00,7.68,7.68,109.60,0.010,0.248,0.740,7,495,166,0.65,neuromorpho
neuromorpho__236-3-40LS.swc,pyramidal,544,v12_gentle_seed123,0.8604,0.7555,,0.8604,,pyramidal,0.9926,True,1,0.00,,,0.00,0.000,0.000,0.998,133,410,0,0.74,neuromorpho
neuromorpho__236-3-41LS.swc,pyramidal,568,v12_gentle_seed123,0.7215,0.5651,,0.7215,,pyramidal,0.9919,True,1,0.00,,,0.00,0.000,0.000,0.998,247,320,0,0.72,neuromorpho
neuromorpho__236-3-4LS.swc,pyramidal,661,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9893,True,1,0.00,-18.52,-18.52,99.85,0.009,0.283,0.707,6,467,187,0.67,neuromorpho
neuromorpho__236-3-57LS.swc,pyramidal,342,v12_gentle_seed123,0.4065,0.2573,,0.4065,,pyramidal,0.9638,True,1,0.00,,,0.00,0.000,0.000,0.997,0,87,254,0.48,neuromorpho
neuromorpho__236-3-72LS.swc,pyramidal,486,v12_gentle_seed123,0.5000,0.5823,,1.0000,0.0000,pyramidal,0.9929,True,1,0.00,5.39,5.39,94.39,0.000,0.418,0.580,203,282,0,0.51,neuromorpho
neuromorpho__236-3-75LS.swc,pyramidal,336,v12_gentle_seed123,0.6418,0.8929,0.0000,0.9253,1.0000,pyramidal,0.9817,True,1,0.00,23.17,23.17,58.85,0.107,0.226,0.664,0,259,76,0.48,neuromorpho
neuromorpho__241-1-14-AW.swc,pyramidal,662,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9883,True,1,0.00,-15.96,-15.96,129.69,0.098,0.254,0.647,65,428,168,0.61,neuromorpho
neuromorpho__241-1-16-AW.swc,pyramidal,717,v12_gentle_seed123,0.6545,0.9512,0.0000,0.9634,1.0000,pyramidal,0.9731,True,1,0.00,20.19,20.19,124.57,0.049,0.308,0.642,0,495,221,0.65,neuromorpho
neuromorpho__241-1-20-AW.swc,pyramidal,454,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9798,True,1,0.00,-20.55,-20.55,115.70,0.000,0.449,0.548,0,249,204,0.56,neuromorpho
neuromorpho__241-1-21-AW.swc,pyramidal,366,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9912,True,1,0.00,26.18,26.18,57.16,0.030,0.180,0.787,11,288,66,0.59,neuromorpho
neuromorpho__241-1-23-AW.swc,pyramidal,249,v12_gentle_seed123,0.4833,0.9357,0.0000,0.9667,,pyramidal,0.9818,True,1,0.00,,,0.00,0.024,0.000,0.972,10,238,0,0.48,neuromorpho
neuromorpho__241-1-27LU.swc,pyramidal,1195,v12_gentle_seed123,0.6200,0.8410,1.0000,0.8599,0.0000,pyramidal,0.9661,True,1,0.00,-4.67,-4.67,112.45,0.352,0.159,0.488,421,773,0,0.67,neuromorpho
neuromorpho__241-1-32LU.swc,pyramidal,412,v12_gentle_seed123,0.8136,0.6019,,1.0000,0.6273,pyramidal,0.9915,True,1,0.00,4.25,4.25,111.20,0.000,0.733,0.265,164,109,138,0.54,neuromorpho
neuromorpho__241-1-33LU.swc,pyramidal,659,v12_gentle_seed123,0.6652,0.9954,0.0000,0.9956,1.0000,pyramidal,0.9946,True,1,0.00,7.85,7.85,121.52,0.005,0.484,0.510,0,339,319,0.66,neuromorpho
neuromorpho__241-1-35VN.swc,pyramidal,699,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9945,True,1,0.00,-21.07,-21.07,139.46,0.011,0.270,0.717,8,501,189,0.72,neuromorpho
neuromorpho__241-1-50VN.swc,pyramidal,391,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9895,True,1,0.00,34.78,34.78,103.34,0.000,0.240,0.757,0,296,94,0.58,neuromorpho
neuromorpho__241-2-105-AW.swc,pyramidal,464,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9812,True,1,0.00,36.46,36.46,168.07,0.000,0.377,0.621,0,288,175,0.63,neuromorpho
neuromorpho__241-2-107-AW.swc,pyramidal,592,v12_gentle_seed123,0.6128,0.7635,1.0000,0.8383,0.0000,pyramidal,0.9784,True,1,0.00,5.83,5.83,113.98,0.149,0.236,0.613,88,503,0,0.55,neuromorpho
neuromorpho__241-2-24VN.swc,pyramidal,876,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9727,True,1,0.00,-9.00,-9.00,123.26,0.007,0.518,0.474,6,415,454,0.65,neuromorpho
neuromorpho__241-2-28VN.swc,pyramidal,605,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9932,True,1,0.00,38.56,38.56,126.69,0.013,0.347,0.638,8,386,210,0.65,neuromorpho
neuromorpho__241-2-29VN.swc,pyramidal,331,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9318,True,1,0.00,,,0.00,0.018,0.000,0.979,6,324,0,0.48,neuromorpho
neuromorpho__241-2-30VN.swc,pyramidal,745,v12_gentle_seed123,0.8791,0.8282,1.0000,0.8571,0.7801,pyramidal,0.9927,True,1,0.00,-2.71,-2.71,141.19,0.007,0.477,0.515,5,512,227,0.73,neuromorpho
neuromorpho__241-2-32VN.swc,pyramidal,885,v12_gentle_seed123,0.8454,0.8045,1.0000,0.8583,0.6778,pyramidal,0.9917,True,1,0.00,44.65,44.65,136.42,0.006,0.401,0.592,5,697,182,0.78,neuromorpho
neuromorpho__241-2-33VN.swc,pyramidal,853,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9916,True,1,0.00,-42.13,-42.13,124.18,0.000,0.287,0.712,0,607,245,0.71,neuromorpho
neuromorpho__241-2-34VN.swc,pyramidal,639,v12_gentle_seed123,0.5366,0.7731,0.0000,0.9909,0.6188,pyramidal,0.9931,True,1,0.00,12.28,12.28,117.73,0.011,0.391,0.596,138,388,112,0.61,neuromorpho
neuromorpho__241-2-37VN.swc,pyramidal,731,v12_gentle_seed123,0.8327,0.7921,1.0000,0.8501,0.6481,pyramidal,0.9939,True,1,0.00,18.56,18.56,135.57,0.010,0.399,0.590,7,583,140,0.76,neuromorpho
neuromorpho__241-2-47-AW.swc,pyramidal,204,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9941,True,1,0.00,-12.49,-12.49,93.84,0.000,0.387,0.608,0,124,79,0.47,neuromorpho
neuromorpho__241-2-49-AW.swc,pyramidal,347,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9504,True,1,0.00,44.41,44.41,101.52,0.006,0.455,0.536,2,186,158,0.55,neuromorpho
neuromorpho__241-2-50-AW.swc,pyramidal,342,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9941,True,1,0.00,6.78,6.78,71.42,0.012,0.354,0.632,4,216,121,0.67,neuromorpho
neuromorpho__241-2-51-AW.swc,pyramidal,400,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9942,True,1,0.00,-25.43,-25.43,106.08,0.015,0.455,0.527,6,211,182,0.55,neuromorpho
neuromorpho__241-2-55LU.swc,pyramidal,705,v12_gentle_seed123,0.8162,0.5645,,0.6323,1.0000,pyramidal,0.9939,True,1,0.00,2.33,2.33,137.55,0.000,0.189,0.810,307,264,133,0.74,neuromorpho
neuromorpho__241-2-57LU.swc,pyramidal,723,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9923,True,1,0.00,-5.22,-5.22,103.83,0.010,0.433,0.556,7,402,313,0.67,neuromorpho
neuromorpho__241-2-59LU.swc,pyramidal,594,v12_gentle_seed123,0.1120,0.1263,,0.2239,0.0000,pyramidal,0.9891,True,1,0.00,11.32,11.32,44.55,0.000,0.025,0.973,6,83,504,0.64,neuromorpho
neuromorpho__241-2-63LU.swc,pyramidal,241,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9911,True,1,0.00,,,0.00,0.033,0.000,0.963,8,232,0,0.51,neuromorpho
neuromorpho__241-2-76LU.swc,pyramidal,713,v12_gentle_seed123,0.3951,0.5638,0.0000,0.6165,0.5687,pyramidal,0.9905,True,1,0.00,3.83,3.83,116.54,0.011,0.533,0.454,74,487,151,0.64,neuromorpho
neuromorpho__241-2-81LU.swc,pyramidal,183,v12_gentle_seed123,0.8004,0.4699,,0.6008,1.0000,pyramidal,0.9697,True,1,0.00,-19.55,-19.55,66.98,0.000,0.066,0.929,97,73,12,0.45,neuromorpho
neuromorpho__241-2-85LU.swc,pyramidal,175,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9318,True,1,0.00,33.39,33.39,90.23,0.000,0.074,0.920,0,161,13,0.47,neuromorpho
neuromorpho__241-3-13LU.swc,pyramidal,1087,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9948,True,1,0.00,0.85,0.85,133.45,0.006,0.321,0.672,6,731,349,0.85,neuromorpho
neuromorpho__241-3-14VN.swc,pyramidal,440,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9956,True,1,0.00,-24.56,-24.56,117.37,0.009,0.323,0.666,4,293,142,0.66,neuromorpho
neuromorpho__241-3-15LU.swc,pyramidal,619,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9895,True,1,0.00,-30.12,-30.12,107.94,0.011,0.294,0.693,7,429,182,0.70,neuromorpho
neuromorpho__241-3-23LU.swc,pyramidal,381,v12_gentle_seed123,0.8125,0.6850,,0.8125,,pyramidal,0.9940,True,1,0.00,,,0.00,0.000,0.000,0.997,0,260,120,0.60,neuromorpho
neuromorpho__241-3-26LU.swc,pyramidal,318,v12_gentle_seed123,0.3660,0.5786,0.0000,0.7320,,pyramidal,0.9938,True,1,0.00,,,0.00,0.013,0.000,0.984,56,187,74,0.59,neuromorpho
neuromorpho__241-3-31LU.swc,pyramidal,563,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9899,True,1,0.00,-8.27,-8.27,108.56,0.009,0.321,0.668,5,376,181,0.61,neuromorpho
neuromorpho__241-3-33LU.swc,pyramidal,665,v12_gentle_seed123,0.6490,0.9173,0.0000,0.9470,1.0000,pyramidal,0.9554,True,1,0.00,-15.16,-15.16,125.42,0.008,0.177,0.814,50,496,118,0.54,neuromorpho
neuromorpho__241-3-38LU.swc,pyramidal,255,v12_gentle_seed123,0.7518,0.6039,,0.7518,,pyramidal,0.9554,True,1,0.00,,,0.00,0.000,0.000,0.996,0,153,101,0.54,neuromorpho
neuromorpho__241-3-43LU.swc,pyramidal,701,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9932,True,1,0.00,-5.60,-5.60,120.85,0.004,0.191,0.803,3,563,134,0.67,neuromorpho
neuromorpho__241-3-47VN.swc,pyramidal,363,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9934,True,1,0.00,-24.05,-24.05,122.32,0.014,0.413,0.570,5,207,150,0.68,neuromorpho
neuromorpho__242-1-12VN.swc,pyramidal,398,v12_gentle_seed123,0.9981,0.9950,,0.9963,1.0000,pyramidal,0.9919,True,1,0.00,31.46,31.46,118.14,0.000,0.319,0.678,2,268,127,0.60,neuromorpho
neuromorpho__242-1-2VN.swc,pyramidal,264,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9836,True,1,0.00,-4.93,-4.93,73.48,0.000,0.182,0.814,0,215,48,0.54,neuromorpho
neuromorpho__242-1-3VN.swc,pyramidal,299,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9941,True,1,0.00,-15.26,-15.26,121.18,0.013,0.311,0.672,4,201,93,0.50,neuromorpho
neuromorpho__242-1-9VN.swc,pyramidal,343,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9926,True,1,0.00,-18.38,-18.38,78.03,0.020,0.268,0.708,7,243,92,0.55,neuromorpho
neuromorpho__242-2-15VN.swc,pyramidal,354,v12_gentle_seed123,0.3844,0.2401,,0.3844,,pyramidal,0.9769,True,1,0.00,,,0.00,0.000,0.000,0.997,187,84,82,0.53,neuromorpho
neuromorpho__242-2-18VN.swc,pyramidal,200,v12_gentle_seed123,0.8410,0.6550,,0.6820,1.0000,pyramidal,0.9940,True,1,0.00,23.28,23.28,91.85,0.000,0.280,0.715,69,74,56,0.59,neuromorpho
neuromorpho__242-2-1VN.swc,pyramidal,1060,v12_gentle_seed123,0.1798,0.3698,0.0000,0.5393,0.0000,pyramidal,0.9951,True,1,0.00,4.68,4.68,131.08,0.013,0.213,0.773,16,631,412,0.74,neuromorpho
neuromorpho__242-2-23VN.swc,pyramidal,97,v12_gentle_seed123,0.9725,0.9485,,0.9451,1.0000,pyramidal,0.9965,True,1,0.00,-10.86,-10.86,60.46,0.000,0.495,0.495,5,43,48,0.54,neuromorpho
neuromorpho__242-2-24VN.swc,pyramidal,63,v12_gentle_seed123,0.5976,0.4762,,0.1951,1.0000,pyramidal,0.9222,True,1,0.00,11.77,11.77,61.17,0.000,0.397,0.587,33,4,25,0.44,neuromorpho
neuromorpho__242-2-27VN.swc,pyramidal,370,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9926,True,1,0.00,,,0.00,0.011,0.000,0.986,4,365,0,0.58,neuromorpho
